_id,__v,createdAt,sequence,updatedAt,courses
613f4c6b2e80ef52a05a09bd,0,2021-09-13 13:04:43.251,6,2021-09-22 10:25:41.541,
613f4c6e2e80ef52a05a0bf3,0,2021-09-13 13:04:46.821,6,2021-09-22 10:25:47.852,
613f4c702e80ef52a05a0c10,0,2021-09-13 13:04:48.880,2,2021-09-13 13:04:49.049,
613f4c782e80ef52a05a0eb4,0,2021-09-13 13:04:56.493,2,2021-09-13 13:04:56.642,
613f4c7e2e80ef52a05a0ef1,0,2021-09-13 13:05:02.830,2,2021-09-13 13:05:03.009,
613f4c832e80ef52a05a0f21,0,2021-09-13 13:05:07.128,2,2021-09-13 13:05:07.291,
613f4c8f2e80ef52a05a13c5,0,2021-09-13 13:05:19.100,2,2021-09-13 13:05:19.275,
613f4c962e80ef52a05a15da,0,2021-09-13 13:05:26.510,2,2021-09-13 13:05:26.675,
613f4c9c2e80ef52a05a1617,0,2021-09-13 13:05:32.050,2,2021-09-13 13:05:32.208,
613f4d002e80ef52a05a3282,0,2021-09-13 13:07:12.734,3,2021-09-13 13:07:22.810,
613f4d092e80ef52a05a3622,0,2021-09-13 13:07:21.062,2,2021-09-13 13:07:21.240,
613f4d152e80ef52a05a38bf,0,2021-09-13 13:07:33.250,4,2021-09-21 04:33:49.896,61361f384b4fb1a2ad8f1974
613f4d1b2e80ef52a05a3b0f,0,2021-09-13 13:07:39.697,1,2021-09-13 13:07:39.697,
613f4d202e80ef52a05a3bb9,0,2021-09-13 13:07:44.088,2,2021-09-13 13:07:44.255,
613f4d242e80ef52a05a3d46,0,2021-09-13 13:07:48.088,2,2021-09-13 13:07:48.248,
613f4d282e80ef52a05a3e01,0,2021-09-13 13:07:52.275,2,2021-09-13 13:07:52.448,
613f4d2f2e80ef52a05a3f6c,0,2021-09-13 13:07:59.145,2,2021-09-13 13:07:59.375,
613f4d3c2e80ef52a05a42ae,0,2021-09-13 13:08:12.766,3,2021-09-19 17:23:54.045,6136191ce8eb55a2a74ce971
613f4d422e80ef52a05a4375,0,2021-09-13 13:08:18.021,4,2021-09-19 17:23:57.795,613616c6d8f31e42b5eba0a5
613f5dc02e80ef52a0603657,0,2021-09-13 14:18:40.096,13,2021-09-20 13:39:13.290,613f25ae3b9122de607f72a2
613f5ddc2e80ef52a0603755,0,2021-09-13 14:19:08.993,3,2021-09-19 10:15:39.896,
613f772b2e80ef52a061f603,0,2021-09-13 16:07:06.624,2,2021-09-14 05:48:28.115,613f23f5c2fc0ce548951056
613fad602e80ef52a069302c,0,2021-09-13 19:58:24.125,5,2021-09-18 17:41:17.768,613f16053bc0b2d9d661b282
613fb7dc2e80ef52a06bc19f,0,2021-09-13 20:43:08.305,5,2021-09-24 19:38:11.948,613e3cb9bdef4ed051ad7117
613fc5752e80ef52a06d2c0b,0,2021-09-13 21:41:09.888,7,2021-09-24 20:45:35.510,613e2fceb5d12bcb1d89af08
613fcb162e80ef52a06d4ddb,0,2021-09-13 22:05:10.311,4,2021-09-24 18:10:36.001,613e2d8e7bef75cb0b65300c
613fcb4e2e80ef52a06d4f3c,0,2021-09-13 22:06:06.532,3,2021-09-25 02:14:35.285,613e2ed1bdef4ed051ad7041
613fd8a92e80ef52a06da147,0,2021-09-13 23:03:05.839,6,2021-09-25 09:03:29.230,613e3edabdef4ed051ad7119
61400eb92e80ef52a06ee759,0,2021-09-14 02:53:45.036,4,2021-09-24 05:06:17.954,613e324ee8e6e1c382f5fae6
6140200c2e80ef52a07000a8,0,2021-09-14 04:07:40.805,6,2021-09-24 03:23:03.848,613f2835c7e2d587417946ba
61402d962e80ef52a0804d19,0,2021-09-14 05:05:26.424,4,2021-09-15 01:56:42.308,
61403c9c2e80ef52a084024f,0,2021-09-14 06:09:32.975,5,2021-09-18 16:03:06.026,613f1df19c5923d9b1528c31
614042c72e80ef52a0856580,0,2021-09-14 06:35:51.030,2,2021-09-14 06:54:49.354,
614043072e80ef52a08568ac,0,2021-09-14 06:36:55.668,1,2021-09-14 06:36:55.668,
6140431e2e80ef52a0856acb,0,2021-09-14 06:37:18.008,1,2021-09-14 06:37:18.008,
614043282e80ef52a0856b30,0,2021-09-14 06:37:28.584,1,2021-09-14 06:37:28.584,
614043322e80ef52a0856b8c,0,2021-09-14 06:37:38.964,1,2021-09-14 06:37:38.964,
614043bf2e80ef52a085bed5,0,2021-09-14 06:39:59.703,1,2021-09-14 06:39:59.703,
614043ca2e80ef52a085bf43,0,2021-09-14 06:40:10.418,1,2021-09-14 06:40:10.418,
614043d62e80ef52a085bff6,0,2021-09-14 06:40:22.735,1,2021-09-14 06:40:22.735,
614043fb2e80ef52a086698d,0,2021-09-14 06:40:59.146,1,2021-09-14 06:40:59.146,
6140441a2e80ef52a086ee4d,0,2021-09-14 06:41:30.589,3,2021-09-14 06:54:55.963,
614044282e80ef52a0872b97,0,2021-09-14 06:41:44.036,3,2021-09-14 06:55:02.497,
614049242e80ef52a08da049,0,2021-09-14 07:03:00.672,2,2021-09-14 07:03:00.891,
614049312e80ef52a08da519,0,2021-09-14 07:03:13.241,3,2021-09-14 07:03:17.615,
61404ba12e80ef52a08defeb,0,2021-09-14 07:13:37.049,1,2021-09-14 07:13:37.049,
61405a8d2e80ef52a092ee31,0,2021-09-14 08:17:17.486,1,2021-09-14 08:17:17.486,
614062502e80ef52a09778a3,0,2021-09-14 08:50:24.613,6,2021-09-24 17:59:45.109,613e346df2311fd0362d74fd
61406b012e80ef52a099e3f5,0,2021-09-14 09:27:29.895,9,2021-09-26 10:16:43.508,613f0bb81073cde52004a7dc
61406e6f2e80ef52a09cd9ca,0,2021-09-14 09:42:07.071,6,2021-09-23 18:17:15.575,613dd305b5d12bcb1d897fbe
6140d8912e80ef52a0d0b8a6,0,2021-09-14 17:14:57.488,14,2021-09-24 13:06:29.651,6140772d21152d68e490b5bb
6140e3ff2e80ef52a0d0fb8d,0,2021-09-14 18:03:43.404,18,2021-09-23 22:54:16.101,61408d89e77029b778f23aaa
61410d182e80ef52a0d1ea3b,0,2021-09-14 20:59:04.240,11,2021-09-25 14:30:14.102,61401921de0c7c873beee94e
614112f72e80ef52a0d20cbe,0,2021-09-14 21:24:07.135,5,2021-09-24 05:25:27.807,613f0d4c93100cde7e506b54
614125742e80ef52a0d2799d,0,2021-09-14 22:43:00.823,3,2021-09-23 16:05:14.938,613dd6fcae9ab8d6b4c2e883
614142ee2e80ef52a0d32a70,0,2021-09-15 00:48:46.592,5,2021-09-24 09:36:25.181,613e3372ce301ecb351bbca9
614152fb2e80ef52a0d38c35,0,2021-09-15 01:57:15.130,3,2021-09-15 01:58:30.561,
6141530d2e80ef52a0d38ca6,0,2021-09-15 01:57:33.805,2,2021-09-15 01:57:34.078,
614158c22e80ef52a0d3b107,0,2021-09-15 02:21:54.268,10,2021-09-25 05:51:42.845,6140671987792fc1e0575c20
614168672e80ef52a0d418f1,0,2021-09-15 03:28:39.990,30,2021-09-27 00:08:25.184,6140816e0dab44c1df01ef01
614168682e80ef52a0d41908,0,2021-09-15 03:28:40.250,4,2021-09-24 02:22:21.521,6134dc73d8f31e42b5eb7206
61418d7d2e80ef52a0d4f847,0,2021-09-15 06:06:53.623,5,2021-09-23 12:36:53.167,613d0acbce301ecb351b92c4
614191e72e80ef52a0d518ae,0,2021-09-15 06:25:43.632,2,2021-09-15 06:25:49.057,613c526bd3e908d020b287fd
61419b012e80ef52a0d55ac4,0,2021-09-15 07:04:33.616,1,2021-09-15 07:04:33.616,
61419dc32e80ef52a0d56ead,0,2021-09-15 07:16:19.046,8,2021-09-24 05:32:36.698,613795ecd5ca509cf454306c
6141a9972e80ef52a0d5c1a9,0,2021-09-15 08:06:47.365,3,2021-09-23 20:03:17.445,6134dd43f1b7ce9d281a20ce
6141adb92e80ef52a0d5e179,0,2021-09-15 08:24:25.596,7,2021-09-25 00:25:26.138,613757b31d18a399042bc158
6141b0622e80ef52a0d5f434,0,2021-09-15 08:35:46.206,2,2021-09-15 08:39:31.165,
6141b0ff2e80ef52a0d5f982,0,2021-09-15 08:38:23.442,8,2021-09-24 02:27:59.204,613758ee3715e898f0741938
6141b11b2e80ef52a0d5fa6a,0,2021-09-15 08:38:51.629,4,2021-09-23 04:23:10.957,
6141b4262e80ef52a0d61143,0,2021-09-15 08:51:50.229,9,2021-09-23 12:03:15.688,614074150dab44c1df01dc0f
6141b7432e80ef52a0d626ad,0,2021-09-15 09:05:07.743,4,2021-09-21 04:20:03.972,
6141dea52e80ef52a0d72a5f,0,2021-09-15 11:53:09.563,4,2021-09-24 05:58:38.872,61357f8fbd0aaa9cfb01d607
6141e9e12e80ef52a0d76d2a,0,2021-09-15 12:41:05.849,5,2021-09-24 02:49:50.295,6134dacd177046990b4ce280
6141fc742e80ef52a0d7df42,0,2021-09-15 14:00:20.188,3,2021-09-15 20:23:39.983,
614203192e80ef52a0d80f2e,0,2021-09-15 14:28:41.015,4,2021-09-24 14:35:54.898,613580c8d795ec98d0248af4
614225f72e80ef52a0d8e28d,0,2021-09-15 16:57:27.278,8,2021-09-24 02:22:14.133,6137933c426cd2a2dcdf405d
61423ef02e80ef52a0d97473,0,2021-09-15 18:44:00.837,4,2021-09-24 00:14:36.858,6134dbdfc30aff9d10f94bf4
6142b5392e80ef52a0e88535,0,2021-09-16 03:08:41.540,2,2021-09-16 03:27:30.251,
6142b9192e80ef52a0ebe532,0,2021-09-16 03:25:13.728,6,2021-09-16 04:19:19.866,
6142c6192e80ef52a006d219,0,2021-09-16 04:20:41.534,3,2021-09-22 02:47:45.130,
614312002e80ef52a01b3747,0,2021-09-16 09:44:32.904,5,2021-09-17 09:34:32.882,
614312022e80ef52a01b3758,0,2021-09-16 09:44:34.099,9,2021-09-18 09:21:14.519,
614332d22e80ef52a0222e87,0,2021-09-16 12:04:34.858,1,2021-09-16 12:04:34.858,613dc2b07353286552a0fc40
614358b02e80ef52a02c57f9,0,2021-09-16 14:46:08.846,6,2021-09-26 14:56:51.421,61379b1bee5732a2c77b8123
61436a9e2e80ef52a02cc2e9,0,2021-09-16 16:02:38.757,5,2021-09-27 01:07:16.429,6135cceaee5732a2c77b3885
61436b782e80ef52a02cc7e2,0,2021-09-16 16:06:16.229,8,2021-09-26 14:00:22.016,61379c385d7dd5a2b7052cc8
6143bf052e80ef52a0379578,0,2021-09-16 22:02:45.361,1,2021-09-16 22:02:45.361,
6143bf9f2e80ef52a038da86,0,2021-09-16 22:05:19.461,2,2021-09-20 09:46:20.660,
6143c58c2e80ef52a03fcf7d,0,2021-09-16 22:30:36.090,2,2021-09-16 22:31:06.867,
6143c5912e80ef52a03fcf9b,0,2021-09-16 22:30:41.060,3,2021-09-16 22:31:05.581,
6143c59e2e80ef52a03fcffc,0,2021-09-16 22:30:54.372,3,2021-09-16 22:31:02.267,
6143c5a22e80ef52a03fd022,0,2021-09-16 22:30:58.374,2,2021-09-16 22:30:58.521,
6143c5b72e80ef52a03fd0e8,0,2021-09-16 22:31:19.193,5,2021-09-23 12:37:48.220,613a4072ee35dc54004f9d68
6143c5bb2e80ef52a03fd150,0,2021-09-16 22:31:23.319,2,2021-09-23 12:36:55.315,613a4136a4acb342f72fe05b
6143e0f22e80ef52a05703fc,0,2021-09-17 00:27:30.792,8,2021-09-24 15:33:52.725,613725ee5a8a059d18da8ddd
614409ad2e80ef52a072e9b7,0,2021-09-17 03:21:17.786,1,2021-09-17 03:21:17.786,613e3ff3641997cb21528249
614409b22e80ef52a072e9ee,0,2021-09-17 03:21:22.203,1,2021-09-17 03:21:22.203,613cee5f641997cb215215c8
614414c02e80ef52a0733535,0,2021-09-17 04:08:32.047,1,2021-09-17 04:08:32.047,613325755a8a059d18d9f86a
614460702e80ef52a07504ad,0,2021-09-17 09:31:28.498,2,2021-09-17 09:31:28.748,
614460812e80ef52a0750568,0,2021-09-17 09:31:45.528,2,2021-09-17 09:31:45.885,
6144a4202e80ef52a076b480,0,2021-09-17 14:20:16.389,3,2021-09-19 00:10:37.956,613f1921ccca70d9b0711684
6145ae152e80ef52a07cf450,0,2021-09-18 09:15:01.970,1,2021-09-18 09:15:01.970,
6145ae3a2e80ef52a07cf5ab,0,2021-09-18 09:15:38.836,1,2021-09-18 09:15:38.836,
6145ae5a2e80ef52a07cf6e1,0,2021-09-18 09:16:10.343,2,2021-09-18 09:16:15.451,
6145af7e2e80ef52a07d0038,0,2021-09-18 09:21:02.031,2,2021-09-18 09:21:03.809,
6146e6ec2e80ef52a0843217,0,2021-09-19 07:29:48.465,1,2021-09-19 07:29:48.465,
61470f4b2e80ef52a085302d,0,2021-09-19 10:22:03.568,4,2021-09-19 10:30:25.361,
614713402e80ef52a08551cf,0,2021-09-19 10:38:56.359,4,2021-09-19 13:06:01.097,
6147d01f2e80ef52a0b437f4,0,2021-09-20 00:04:47.270,3,2021-09-20 00:08:37.490,
6147d44a2e80ef52a0b456b4,0,2021-09-20 00:22:34.084,1,2021-09-20 00:22:34.084,
6147e70d2e80ef52a0b4d47b,0,2021-09-20 01:42:37.153,3,2021-09-23 22:24:41.021,613dced5146dc6b671b06edc
6147e82c2e80ef52a0b4dcb2,0,2021-09-20 01:47:24.554,3,2021-09-20 02:04:11.386,
6148587d2e80ef52a0e71cc0,0,2021-09-20 09:46:37.405,3,2021-09-20 09:47:30.460,
6148588b2e80ef52a0e71d22,0,2021-09-20 09:46:51.733,1,2021-09-20 09:46:51.733,
614858b02e80ef52a0e71ecf,0,2021-09-20 09:47:28.224,2,2021-09-20 09:47:28.389,
61493aa02e80ef52a0ff168e,0,2021-09-21 01:51:28.002,14,2021-09-26 08:56:22.118,61489acfeaf6eaf1edbbfb6a
61499b4e2e80ef52a00171c1,0,2021-09-21 08:43:58.364,3,2021-09-21 08:53:51.464,
61499e342e80ef52a00184c1,0,2021-09-21 08:56:20.810,2,2021-09-21 08:56:21.341,
6149a3332e80ef52a001a5c6,0,2021-09-21 09:17:39.124,2,2021-09-21 09:18:30.074,
6149a3382e80ef52a001a5e5,0,2021-09-21 09:17:44.848,3,2021-09-21 09:18:28.564,
6149a33d2e80ef52a001a60b,0,2021-09-21 09:17:49.186,3,2021-09-21 09:18:27.757,
6149a3412e80ef52a001a62a,0,2021-09-21 09:17:53.374,3,2021-09-21 09:18:26.796,
6149a3462e80ef52a001a652,0,2021-09-21 09:17:58.321,2,2021-09-21 09:17:58.499,
6149a5192e80ef52a001b543,0,2021-09-21 09:25:45.128,4,2021-09-21 09:26:04.634,
6149a51e2e80ef52a001b56a,0,2021-09-21 09:25:50.275,4,2021-09-21 09:25:54.910,
6149a5202e80ef52a001b587,0,2021-09-21 09:25:52.448,2,2021-09-21 09:25:52.586,
6149af862e80ef52a001f3de,0,2021-09-21 10:10:14.903,6,2021-09-24 02:24:25.158,6148926a031088f1e0bfd051
6149f6872e80ef52a00393ca,0,2021-09-21 15:13:11.405,2,2021-09-23 12:36:38.974,613cdcc5c5d0f3d6baf3076d
614a162c2e80ef52a004496c,0,2021-09-21 17:28:12.205,3,2021-09-26 11:33:51.149,613f0a6ec7e2d58741792d85
614a630d2e80ef52a0060312,0,2021-09-21 22:56:13.259,3,2021-09-22 17:18:54.736,6142b2ec0dab44c1df0212f7
614a85db2e80ef52a006c438,0,2021-09-22 01:24:43.116,3,2021-09-24 05:52:20.821,6142a678ea132fb73e6f6ae2
614a98942e80ef52a0072f3e,0,2021-09-22 02:44:36.298,2,2021-09-22 02:44:36.605,
614a998e2e80ef52a007360a,0,2021-09-22 02:48:46.399,2,2021-09-22 03:44:39.726,
614aa9b52e80ef52a007999b,0,2021-09-22 03:57:41.198,1,2021-09-22 03:57:41.198,
614b067e2e80ef52a011a68c,0,2021-09-22 10:33:34.161,1,2021-09-22 10:33:34.161,
614b07022e80ef52a011f194,0,2021-09-22 10:35:46.371,1,2021-09-22 10:35:46.371,
614c05fc2e80ef52a026c4c6,0,2021-09-23 04:43:40.738,1,2021-09-23 04:43:40.738,
614c061c2e80ef52a026c727,0,2021-09-23 04:44:12.056,4,2021-09-23 04:46:52.912,
614c06be2e80ef52a026cc2b,0,2021-09-23 04:46:54.256,3,2021-09-23 04:50:37.644,
614c24652e80ef52a02d215d,0,2021-09-23 06:53:25.657,2,2021-09-23 06:53:25.938,
614c41a12e80ef52a03a48d2,0,2021-09-23 08:58:09.911,5,2021-09-25 07:30:34.062,
614c43fa2e80ef52a03a74e0,0,2021-09-23 09:08:10.844,17,2021-09-25 09:15:40.995,
614c442f2e80ef52a03a76ff,0,2021-09-23 09:09:03.179,1,2021-09-23 09:09:03.179,
614c4c732e80ef52a0405a02,0,2021-09-23 09:44:19.478,2,2021-09-23 09:44:51.174,
614c50912e80ef52a0447d65,0,2021-09-23 10:01:53.843,3,2021-09-26 02:37:38.495,
614c549c2e80ef52a047c6df,0,2021-09-23 10:19:08.679,1,2021-09-23 10:19:08.679,
614c5f962e80ef52a04fa77d,0,2021-09-23 11:05:58.848,1,2021-09-23 11:05:58.848,
614c74c52e80ef52a06b2a74,0,2021-09-23 12:36:21.451,1,2021-09-23 12:36:21.451,613d0787511d5bd041c60dd0
614c74ca2e80ef52a06b2c41,0,2021-09-23 12:36:26.746,1,2021-09-23 12:36:26.746,613d013a146dc6b671b06b04
614c74cc2e80ef52a06b2ce9,0,2021-09-23 12:36:28.987,2,2021-09-23 12:37:04.226,613d0031ce00147722903ddc
614c74d12e80ef52a06b2de5,0,2021-09-23 12:36:33.904,3,2021-09-23 12:37:13.886,613cfb439f545ed6d41b6bbf
614c74d42e80ef52a06b2e63,0,2021-09-23 12:36:36.374,2,2021-09-23 12:37:11.952,613cf9ae8f32abd01890cb3a
614c74da2e80ef52a06b2f2e,0,2021-09-23 12:36:42.226,2,2021-09-23 12:37:15.946,613cda749a4da3cafe4b39ed
614c74dc2e80ef52a06b3025,0,2021-09-23 12:36:44.310,2,2021-09-23 12:37:18.193,613cd95b3cf8d7cb2fdba449
614c74e32e80ef52a06b49f0,0,2021-09-23 12:36:51.164,1,2021-09-23 12:36:51.164,613cc582f6ea77d026a6988c
614c74ed2e80ef52a06b80dd,0,2021-09-23 12:37:01.609,1,2021-09-23 12:37:01.609,613ca0d7511d5bd041c5dd17
614c7c2d2e80ef52a0725863,0,2021-09-23 13:07:57.313,28,2021-09-27 01:50:21.728,
614c80942e80ef52a073968a,0,2021-09-23 13:26:44.439,1,2021-09-23 13:26:44.439,
614cc1702e80ef52a07b6957,0,2021-09-23 18:03:28.027,3,2021-09-25 04:07:31.844,613a146b8d5bcf546b13d87a
614cc1ef2e80ef52a07b6d3d,0,2021-09-23 18:05:35.404,1,2021-09-23 18:05:35.404,
614cc2092e80ef52a07b6de6,0,2021-09-23 18:06:01.067,2,2021-09-23 18:06:01.299,
614cc4402e80ef52a07b7df0,0,2021-09-23 18:15:28.307,1,2021-09-23 18:15:28.307,60d6c3a41476754650931c01
614cd7a82e80ef52a07bfd5c,0,2021-09-23 19:38:16.299,1,2021-09-23 19:38:16.299,60d5b7b8147675465092316b
614cd88b2e80ef52a07c02e4,0,2021-09-23 19:42:03.668,1,2021-09-23 19:42:03.668,60d5bad6c20f0de793ab394a
614cd9b92e80ef52a07c0a44,0,2021-09-23 19:47:05.238,1,2021-09-23 19:47:05.238,60d5b3cd206f6ae5806e9c39
614cf9a72e80ef52a07cdda1,0,2021-09-23 22:03:19.130,1,2021-09-23 22:03:19.130,614801180f85ecf22331b4c4
614d2b012e80ef52a07e3e6d,0,2021-09-24 01:33:53.745,2,2021-09-24 21:44:49.827,60d5b5ab5da778e3c488e874
614d2b062e80ef52a07e3e99,0,2021-09-24 01:33:58.272,2,2021-09-24 19:03:11.262,613a96b390e68042e4c0711b
614d2d0f2e80ef52a07e4e6c,0,2021-09-24 01:42:39.826,1,2021-09-24 01:42:39.826,613b79f4511d5bd041c5dbbd
614d48072e80ef52a07f1877,0,2021-09-24 03:37:43.375,3,2021-09-25 13:41:53.970,61481115357c5e93813d18b5
614d61f52e80ef52a07fd2be,0,2021-09-24 05:28:21.412,2,2021-09-24 06:05:45.701,613330ebe8eb55a2a74c79e4
614d66082e80ef52a07feea4,0,2021-09-24 05:45:44.268,3,2021-09-25 20:43:47.282,6142ac6214c9b3c2a1862d5e
614dbca32e80ef52a0822e16,0,2021-09-24 11:55:15.101,4,2021-09-25 10:06:55.122,
614dcd032e80ef52a0829a86,0,2021-09-24 13:05:07.731,1,2021-09-24 13:05:07.731,
614de2b42e80ef52a0833b2f,0,2021-09-24 14:37:40.532,3,2021-09-25 11:34:24.264,
614defc82e80ef52a08391ca,0,2021-09-24 15:33:28.865,1,2021-09-24 15:33:28.865,
614e6cad2e80ef52a0868d60,0,2021-09-25 00:26:21.558,1,2021-09-25 00:26:21.558,
614ea1132e80ef52a087e55c,0,2021-09-25 04:09:55.771,1,2021-09-25 04:09:55.771,613389ce90e68042e4bfa736
614ec4ca2e80ef52a08b3a2b,0,2021-09-25 06:42:18.008,2,2021-09-25 06:48:51.615,614ec06b18ce973ace05a8f0
614ed09e2e80ef52a08e95dc,0,2021-09-25 07:32:46.695,1,2021-09-25 07:32:46.695,
614ed1bf2e80ef52a08ea398,0,2021-09-25 07:37:35.110,2,2021-09-25 07:41:16.606,
614ef03e2e80ef52a08f7b21,0,2021-09-25 09:47:42.136,3,2021-09-26 11:15:59.328,614ebeb03c0f2209e94f798a
614ef3452e80ef52a093113c,0,2021-09-25 10:00:37.899,1,2021-09-25 10:00:37.899,
614f31062e80ef52a0db27a7,0,2021-09-25 14:24:06.663,1,2021-09-25 14:24:06.663,
614f32b62e80ef52a0db79d2,0,2021-09-25 14:31:18.482,1,2021-09-25 14:31:18.482,
614f47ce2e80ef52a0e2f14a,0,2021-09-25 16:01:18.708,4,2021-09-25 19:59:57.700,614ae453c0d24cf6b53a1228
614f6b902e80ef52a0e3dec7,0,2021-09-25 18:33:52.765,1,2021-09-25 18:33:52.765,
614f6ced2e80ef52a0e3ea21,0,2021-09-25 18:39:41.634,1,2021-09-25 18:39:41.634,
614f6d7c2e80ef52a0e3f046,0,2021-09-25 18:42:04.607,2,2021-09-25 18:44:13.006,
614f71032e80ef52a0e409f5,0,2021-09-25 18:57:07.392,1,2021-09-25 18:57:07.392,6142ad9d7d623cb75e36c565
614fcb2d2e80ef52a0e626d0,0,2021-09-26 01:21:49.795,2,2021-09-26 03:09:16.737,
614fd81a2e80ef52a0e67b3a,0,2021-09-26 02:16:58.034,1,2021-09-26 02:16:58.034,
614fe3802e80ef52a0e6e34f,0,2021-09-26 03:05:36.763,2,2021-09-26 03:05:37.356,
614fe63e2e80ef52a0e6fab2,0,2021-09-26 03:17:18.225,1,2021-09-26 03:17:18.225,
615029b32e80ef52a0e892a4,0,2021-09-26 08:05:07.176,1,2021-09-26 08:05:07.176,
615029e12e80ef52a0e8941a,0,2021-09-26 08:05:53.678,3,2021-09-26 08:11:29.117,
61502aad2e80ef52a0e89c8b,0,2021-09-26 08:09:17.369,2,2021-09-26 08:11:32.696,
61504f572e80ef52a0f62ad8,0,2021-09-26 10:45:43.018,3,2021-09-26 12:34:44.278,
615057b02e80ef52a0000510,0,2021-09-26 11:21:20.837,1,2021-09-26 11:21:20.837,613cc636ed91d0d048be8962
615057b82e80ef52a00005ae,0,2021-09-26 11:21:28.289,1,2021-09-26 11:21:28.289,613ccb4df2311fd0362ceff1
615084db2e80ef52a014c019,0,2021-09-26 14:34:03.034,1,2021-09-26 14:34:03.034,
6150fa8f2e80ef52a017b631,0,2021-09-26 22:56:15.666,1,2021-09-26 22:56:15.666,
615116702e80ef52a0186ccf,0,2021-09-27 00:55:12.862,1,2021-09-27 00:55:12.862,
