_id,version,code,commune_type_kh,commune_type_en,name_en,reference,prefix,issued_date,name,districts,createdAt,updatedAt,__v,note
50313,1,50313,ឃុំ,Commune,Veal,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,វាល,503,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
30606,1,30606,ឃុំ,Commune,Kaoh Roka,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះរកា,306,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
70307,1,70307,ឃុំ,Commune,Krang Snay,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ក្រាំងស្នាយ,703,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
50703,1,50703,ឃុំ,Commune,Khtum Krang,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ខ្ទុំក្រាំង,507,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
50109,1,50109,ឃុំ,Commune,Pou Mreal,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពោធិ៍ម្រាល,501,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
50503,1,50503,ឃុំ,Commune,Chumpu Proeks,លេខ៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជំពូព្រឹក្ស,505,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
90402,1,90402,សង្កាត់,Sangkat,Dang Tong,អនុក្រឹត្យលេខ ២២២ អនក្រ.បក,302,2008-12-29T17:00:00.000+0000,ដងទង់,904,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,ត្រូវបានប្តូរឃុំដងទង់ទៅជាសង្កាត់ដងទង់
60202,1,60202,ឃុំ,Commune,Damrei Slab,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ដំរីស្លាប់,602,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
50713,1,50713,ឃុំ,Commune,Trapeang Kong,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រពាំងគង,507,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
20606,1,20606,ឃុំ,Commune,Ta Loas,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាលាស់,206,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
80127,1,80127,ឃុំ,Commune,Trapeang Veaeng,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រពាំងវែង,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
21405,1,21405,ឃុំ,Commune,Basak,អនុក្រឹត្យ ១៥២ ថ្ងៃទី ០៨ កក្កដា ២០១១,301,2011-07-07T17:00:00.000+0000,បាសាក់,214,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,អនុក្រឹត្យ ១៥២ ថ្ងៃទី ០៨ កក្កដា ២០១១
50501,1,50501,ឃុំ,Commune,Chan Saen,លេខ៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ចាន់សែន,505,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
70310,1,70310,ឃុំ,Commune,Mean Chey,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,មានជ័យ,703,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70211,1,70211,ឃុំ,Commune,Trapeang Sala Khang Lech,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ត្រពាំងសាលាខាងលិច,702,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
30305,1,30305,ឃុំ,Commune,Pring Chrum,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រីងជ្រុំ,303,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
60802,1,60802,ឃុំ,Commune,Chamna Kraom,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ចំណាក្រោម,608,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
31506,1,31506,ឃុំ,Commune,Ou Mlu,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អូរម្លូ,315,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
70305,1,70305,ឃុំ,Commune,Doun Yay,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ដូនយ៉យ,703,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70213,1,70213,ឃុំ,Commune,Tuk Meas Khang Lech,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ទូកមាសខាងលិច,702,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70205,1,70205,ឃុំ,Commune,Samraong Leu,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,សំរោងលើ,702,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70613,1,70613,ឃុំ,Commune,Ruessei Srok Khang Kaeut,ប្រកាសលេខ ៤៩៣ ​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឫស្សីស្រុកខាងកើត,706,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
80306,1,80306,ឃុំ,Commune,Preah Prasab,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រះប្រសប់,803,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
70616,1,70616,ឃុំ,Commune,Svay Tong Khang Tboung,ប្រកាសលេខ ៤៩៣ ​ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ស្វាយទងខាងត្បូង,706,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70207,1,70207,ឃុំ,Commune,Sdach Kong Khang lech,ប្រកាសលេខ ៤៩៣​ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ស្ដេចគង់ខាងលិច,702,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
70503,1,70503,ឃុំ,Commune,Khcheay Khang Cheung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ឃ្ជាយខាងជើង,705,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
70106,1,70106,ឃុំ,Commune,Daeum Doung,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ដើមដូង,701,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
70405,1,70405,ឃុំ,Commune,Srae Knong,ប្រកាសលេខ ៤៩៣​ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ស្រែក្នុង,704,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
70104,1,70104,ឃុំ,Commune,Dambouk Khpos,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ដំបូកខ្ពស់,701,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
80108,1,80108,ឃុំ,Commune,Thmei,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ថ្មី,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
40807,1,40807,ឃុំ,Commune,Tang Krasang,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាំងក្រសាំង,408,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
40609,1,40609,ឃុំ,Commune,Prey Mul,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃមូល,406,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
50706,1,50706,ឃុំ,Commune,Roleang Kreul,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រលាំងគ្រើល,507,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
10607,1,10607,សង្កាត់,Sangkat,Preah Ponlea,ប្រកាសលេខ ១៦ អនក្រ.បក,302,2009-01-08T17:00:00.000+0000,ព្រះពន្លា,106,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
50801,1,50801,ឃុំ,Commune,Amleang,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អមលាំង,508,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
31414,1,31414,ឃុំ,Commune,Tong Tralach,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ទងត្រឡាច,314,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
60208,1,60208,ឃុំ,Commune,Tbaeng,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្បែង,602,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,
80409,1,80409,ឃុំ,Commune,Prea​ek Chrey,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកជ្រៃ,804,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,កំណែអក្សរឡាតាំង(Prek Chrey)
10507,1,10507,ឃុំ,Commune,Soengh,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សឹង្ហ,105,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
40604,1,40604,ឃុំ,Commune,Chrey Bak,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជ្រៃបាក់,406,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
20609,1,20609,ឃុំ,Commune,Robas Mongkol,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,របស់មង្គល,206,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
50702,1,50702,ឃុំ,Commune,Kahaeng,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កាហែង,507,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
90102,1,90102,ឃុំ,Commune,Kandaol,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,កណ្ដោល,901,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
31513,1,31513,ឃុំ,Commune,Tuol Preah Khleang,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ទួលព្រះឃ្លាំង,315,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
50608,1,50608,ឃុំ,Commune,Prey Rumduol,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃរំដួល,506,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
50508,1,50508,ឃុំ,Commune,Prey Krasang,លេខ៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃក្រសាំង,505,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
30802,1,30802,ឃុំ,Commune,Kaoh Sotin,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះសូទិន,308,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,
21003,1,21003,ឃុំ,Commune,Ta Sda,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាស្ដា,210,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
40602,1,40602,ឃុំ,Commune,Banteay Preal,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,បន្ទាយព្រាល,406,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
50108,1,50108,ឃុំ,Commune,Pou Chamraeun,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពោធិ៍ចំរើន,501,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
10801,1,10801,ឃុំ,Commune,Phkoam,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ផ្គាំ,108,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
60806,1,60806,ឃុំ,Commune,Msa Krang,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ម្សាក្រង,608,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,
10902,1,10902,ឃុំ,Commune,Malai,,301,,ម៉ាឡៃ,109,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
31307,1,31307,ឃុំ,Commune,Lvea,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ល្វា,313,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80309,1,80309,ឃុំ,Commune,Preaek Ta kov,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកតាកូវ,803,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,ត្រូវបានបញ្ចូលទៅក្នុងទឹកដីរាជធានីភ្នំពេញ
80201,1,80201,ឃុំ,Commune,Banteay Daek,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,បន្ទាយដែក,802,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80128,1,80128,ឃុំ,Commune,Trea,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ទ្រា,801,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
70103,1,70103,ឃុំ,Commune,Champei,ប្រកាសលេខ ៤៩៣​ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ចំប៉ី,701,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
81004,1,81004,ឃុំ,Commune,Kaoh Khsach Tonlea,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះខ្សាច់ទន្លា,810,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
70403,1,70403,ឃុំ,Commune,Snay Anhchit,ប្រកាសលេខ ៤៩៣ ​ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ស្នាយអញ្ជិត,704,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
81107,1,81107,សង្កាត់,Sangkat,Svay Rolum,អនុក្រឹតលេខ០៩ អនក្រ.បក,302,2019-01-07T17:00:00.000+0000,ស្វាយរលំ,811,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,កាត់ទៅក្រុងតាខ្មៅ
80504,1,80504,ឃុំ,Commune,Peam Reang,លេខ​ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពាមរាំង,805,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
90604,1,90604,ឃុំ,Commune,Chrouy Svay,ប្រកាសលេខ​ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ជ្រោយស្វាយ,906,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
10212,1,10212,ឃុំ,Commune,Srah Reang,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្រះរាំង,102,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
80711,1,80711,ឃុំ,Commune,Svay Ampear,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្វាយអំពារ,807,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
10210,1,10210,ឃុំ,Commune,Sambuor,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សំបួរ,102,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
70614,1,70614,ឃុំ,Commune,Ruessei Srok Khang Lech,ប្រកាសលេខ ៤៩៣ ​ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ឫស្សីស្រុកខាងលិច,706,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
31302,1,31302,ឃុំ,Commune,Boeng Nay,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,បឹងណាយ,313,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80105,1,80105,ឃុំ,Commune,Cheung Kaeub,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជើងកើប,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
60207,1,60207,ឃុំ,Commune,San Kor,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សាន់គ,602,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
50204,1,50204,សង្កាត់,Sangkat,Sopoar Tep,លេខ​ ២២៩ អនក្រ.បក,302,2008-12-29T17:00:00.000+0000,សុព័រទេព,502,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,ពីមុនជាស្រុកសុព័រទេព ឥឡូវបានប្តូរជាសង្កាត់សុព័រទេព តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
21101,1,21101,ឃុំ,Commune,Phnum Proek,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភ្នំព្រឹក,211,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
20906,1,20906,ឃុំ,Commune,Mean Chey,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,មានជ័យ,209,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
30611,1,30611,ឃុំ,Commune,Ro'ang,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រអាង,306,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
80204,1,80204,ឃុំ,Commune,Kampong Svay,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កំពង់ស្វាយ,802,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
40205,1,40205,ឃុំ,Commune,Prey Kri,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃគ្រី,402,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,
30303,1,30303,ឃុំ,Commune,Pdau Chum,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ផ្ដៅជុំ,303,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
40503,1,40503,ឃុំ,Commune,Chres,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ច្រេស,405,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
70309,1,70309,ឃុំ,Commune,Trapeang Phleang,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ត្រពាំងភ្លាំង,703,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
30304,1,30304,ឃុំ,Commune,Prey Char,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃចារ,303,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
